weapons.missiles.C_701IR,100
weapons.missiles.X_58,120
weapons.containers.HB_ALE_40_0_0,100
weapons.containers.Fantasm,100
weapons.missiles.BK90_MJ1_MJ2,100
weapons.nurs.FFAR_Mk61,100
weapons.missiles.TGM_65D,100
weapons.containers.BRD-4-250,100
weapons.bombs.HB_F4E_GBU15V1,100
weapons.bombs.SC_50,100
weapons.bombs.AN_M66,100
weapons.missiles.AIM-7MH,1000
weapons.containers.HB_F14_EXT_AN_APQ-167,100
weapons.containers.MB339_TravelPod,100
weapons.bombs.GBU_12,100
weapons.bombs.SC_250_T3_J,100
weapons.bombs.RBK_250,100
weapons.missiles.X_35,100
weapons.bombs.AGM_62_I,100
weapons.bombs.MK106,100
weapons.containers.ETHER,100
weapons.bombs.BETAB-500S,100
weapons.nurs.C_5,100
weapons.containers.TANGAZH,100
weapons.bombs.British_MC_500LB_Bomb_Mk2,100
weapons.containers.ANAWW_13,100
weapons.droptanks.droptank_108_gal,100
weapons.bombs.CBU_87,100
weapons.missiles.GAR-8,1000
weapons.missiles.ASM_N_2,100
weapons.containers.{EclairM_33},100
weapons.bombs.BR_250,100
weapons.bombs.IAB-500,100
weapons.containers.F-18-FLIR-POD,100
weapons.containers.AN_ASQ_228,99
weapons.missiles.P_27P,1000
weapons.bombs.OH58D_Green_Smoke_Grenade,100
weapons.bombs.SD_250_Stg,100
weapons.droptanks.F4U-1D_Drop_Tank_Mk6,100
weapons.missiles.X_555,100
weapons.bombs.British_SAP_500LB_Bomb_Mk5,100
weapons.bombs.FAB-250M54,100
weapons.containers.{M2KC_AAF},100
weapons.bombs.CBU_103,100
weapons.containers.{US_M10_SMOKE_TANK_RED},100
weapons.containers.{Eclair},100
weapons.missiles.Sea_Eagle,100
weapons.bombs.GBU_15_V_31_B,100
weapons.nurs.HYDRA_70_MK61,100
weapons.missiles.PL-5EII,1000
weapons.bombs.SC_250_T1_L2,100
weapons.torpedoes.mk46torp_name,100
weapons.containers.F-15E_AAQ-33_XR_ATP-SE,100
weapons.missiles.AIM_7,1000
weapons.missiles.AGM_122,120
weapons.bombs.HEBOMB,100
weapons.bombs.CBU_97,100
weapons.nurs.Zuni_127,100
weapons.containers.{M2KC_AGF},100
weapons.nurs.Rkt_90-1_HE,100
weapons.containers.{SMOKE_WHITE},100
weapons.droptanks.droptank_110_gal,100
weapons.nurs.HYDRA_70_WTU1B,100
weapons.containers.SPRD-99,100
weapons.bombs.GBU_28,100
weapons.missiles.AIM-9E,1000
weapons.droptanks.HB_F14_EXT_DROPTANK,100
weapons.nurs.HVAR USN Mk28 Mod4,100
weapons.missiles.Super_530F,1000
weapons.missiles.Ataka_9M220,100
weapons.bombs.BDU_33,100
weapons.bombs.British_GP_250LB_Bomb_Mk4,100
weapons.missiles.TOW,100
weapons.missiles.C_701T,100
weapons.missiles.X_25MR,100
weapons.droptanks.PTB-490C-MIG21,100
weapons.nurs.SNEB_TYPE254_F1B_GREEN,100
weapons.missiles.R_550,1000
weapons.bombs.KAB_1500LG,100
weapons.missiles.AGM_84D,100
weapons.missiles.YJ-83K,100
weapons.missiles.AIM_54C_Mk47,1000
weapons.missiles.BRM-1_90MM,120
weapons.missiles.Ataka_9M120F,100
weapons.droptanks.1100L Tank,100
weapons.bombs.BAP_100,100
weapons.bombs.GBU_31_V_2B,100
weapons.missiles.P_40T,1000
weapons.missiles.GB-6,100
weapons.bombs.FAB-250M54TU,100
weapons.missiles.DWS39_MJ1,100
weapons.missiles.CM-802AKG,100
weapons.bombs.FAB_250,100
weapons.missiles.CM-400AKG,100
weapons.missiles.C_802AK,100
weapons.bombs.OH58D_Yellow_Smoke_Grenade,100
weapons.bombs.SD_500_A,100
weapons.bombs.GBU_32_V_2B,100
weapons.missiles.KD_63,100
weapons.missiles.ADM_141B,100
weapons.bombs.ROCKEYE,100
weapons.missiles.BK90_MJ1,100
weapons.missiles.R-60,1000
weapons.containers.wmd7,100
weapons.missiles.AIM-7E-2,1000
weapons.nurs.HVAR,100
weapons.droptanks.PTB-800-MIG21,100
weapons.missiles.AGM_114,100
weapons.containers.HB_ORD_Pave_Spike_Fast,100
weapons.bombs.British_GP_500LB_Bomb_Mk1,100
weapons.bombs.M_117,100
weapons.missiles.AGM_65D,120
weapons.droptanks.MB339_TT320_L,100
weapons.missiles.AGM_86,100
weapons.missiles.SPIKE_ER2,100
weapons.bombs.BDU_45LGB,100
weapons.containers.KINGAL,100
weapons.missiles.AGM_65H,120
weapons.nurs.RS-82,100
weapons.nurs.SNEB_TYPE252_F1B,100
weapons.bombs.BL_755,100
weapons.containers.F-15E_AAQ-28_LITENING,100
weapons.nurs.SNEB_TYPE256_F1B,100
weapons.missiles.AGM_84H,100
weapons.missiles.AIM_54,1000
weapons.missiles.X_31A,100
weapons.bombs.KAB_500Kr,100
weapons.containers.SPS-141-100,100
weapons.missiles.BK90_MJ2,100
weapons.missiles.X_59M,100
weapons.bombs.CBU_52B,100
weapons.droptanks.PTB-450,100
weapons.containers.SPS-141,100
weapons.missiles.AIM-9JULI,1000
weapons.droptanks.MB339_TT500_R,100
weapons.nurs.C_8CM,100
weapons.containers.BARAX,100
weapons.missiles.P_40R,1000
weapons.missiles.YJ-12,100
weapons.bombs.BDU_45,100
weapons.nurs.SNEB_TYPE254_H1_YELLOW,100
weapons.bombs.Durandal,100
weapons.droptanks.i16_eft,100
weapons.bombs.OFAB-100-120TU,100
A-4E-C,100
weapons.bombs.BLU-3B_GROUP,100
weapons.containers.HB_ALE_40_30_0,100
weapons.nurs.C_8CM_VT,100
weapons.droptanks.HB_HIGH_PERFORMANCE_CENTERLINE_600_GAL,100
weapons.missiles.PL-12,1000
weapons.missiles.R-3R,1000
weapons.bombs.GBU_54_V_1B,100
weapons.droptanks.MB339_TT320_R,100
weapons.bombs.RN-24,100
weapons.bombs.GBU_10,100
weapons.missiles.R_550_M1,1000
weapons.nurs.SNEB_TYPE251_F1B,100
weapons.missiles.X_41,100
weapons.containers.{MIG21_SMOKE_WHITE},100
weapons.bombs.MK_82AIR,100
weapons.missiles.R_530F_EM,1000
weapons.bombs.SAMP400LD,100
weapons.missiles.AGM_114K,100
weapons.bombs.AB_250_2_SD_10A,100
weapons.missiles.ADM_141A,100
weapons.missiles.AGM_65B,100
weapons.bombs.British_GP_500LB_Bomb_Mk4,100
weapons.missiles.AGM_65E,100
weapons.containers.sa342_dipole_antenna,100
weapons.bombs.OFAB-100 Jupiter,100
weapons.nurs.SNEB_TYPE257_F1B,100
weapons.missiles.Rb 04E (for A.I.),100
weapons.containers.MB339_SMOKE-POD,100
weapons.missiles.P_27T,1000
weapons.droptanks.LNS_VIG_XTANK,100
weapons.containers.ALQ-184,100
weapons.missiles.R-55,1000
weapons.torpedoes.YU-6,100
weapons.bombs.British_MC_250LB_Bomb_Mk2,100
weapons.droptanks.PTB_120_F86F35,100
weapons.missiles.PL-8B,1000
weapons.missiles.AGM_45B,100
weapons.droptanks.F-15E_Drop_Tank_Empty,100
weapons.nurs.British_HE_60LBFNo1_3INCHNo1,100
weapons.missiles.P_77,1000
weapons.containers.{US_M10_SMOKE_TANK_GREEN},100
weapons.bombs.BLU-3_GROUP,100
weapons.missiles.R-3S,1000
weapons.nurs.SNEB_TYPE253_H1,100
weapons.missiles.PL-8A,1000
weapons.nurs.ARAKM70BAPPX,100
weapons.missiles.AGM_65L,100
weapons.missiles.X_28,100
weapons.missiles.KD_20,100
weapons.missiles.TGM_65G,100
weapons.nurs.SNEB_TYPE257_H1,100
weapons.missiles.RB75B,100
weapons.missiles.X_25ML,100
weapons.droptanks.FPU_8A,99
UH-60L_DAP,100
weapons.missiles.Rb_04,100
weapons.nurs.C_8CM_RD,100
weapons.containers.{EclairM_06},100
weapons.bombs.RBK_500AO,100
weapons.missiles.AIM-9P,1000
weapons.bombs.British_GP_500LB_Bomb_Mk4_Short,100
weapons.containers.MB339_Vinten,100
weapons.missiles.Rb 15F,100
weapons.nurs.ARAKM70BHE,100
weapons.missiles.X_29L,100
weapons.containers.{F14-LANTIRN-TP},100
weapons.bombs.FAB-250-M62,100
weapons.missiles.AIM_120C,855
weapons.bombs.SAMP250LD,100
weapons.nurs.S_5KP,100
weapons.bombs.FAB-500M54TU,100
weapons.bombs.GBU_31_V_4B,100
weapons.droptanks.PTB400_MIG15,100
weapons.missiles.HB-AIM-7E,1000
weapons.missiles.AIM-9L,1000
weapons.containers.ALQ-131,100
weapons.missiles.AIM_9X,976
weapons.nurs.C_8,100
weapons.bombs.GBU_8_B,100
weapons.missiles.P_27TE,1000
weapons.bombs.ODAB-500PM,100
weapons.bombs.BAP-100,100
weapons.droptanks.C130J_Ext_Tank_L,100
weapons.droptanks.PTB400_MIG19,100
weapons.containers.SHPIL,100
weapons.torpedoes.Mark_46,100
weapons.missiles.AGM_45A,100
weapons.containers.{US_M10_SMOKE_TANK_ORANGE},100
weapons.bombs.SAB_100MN,100
weapons.nurs.FFAR Mk5 HEAT,120
weapons.nurs.ARF8M3API,100
weapons.containers.ASO-2,100
weapons.nurs.S_5M,100
weapons.nurs.S-24A,100
weapons.bombs.RBK_250_275_AO_1SCH,100
weapons.missiles.AIM-7F,1000
weapons.missiles.AIM-7E,1000
weapons.bombs.CBU_99,100
weapons.bombs.LUU_2B,100
weapons.bombs.FAB-500TA,100
weapons.missiles.AGR_20_M282,120
weapons.droptanks.MB339_FT330,100
weapons.bombs.SAMP125LD,100
weapons.missiles.MICA_R,1000
weapons.nurs.SNEB_TYPE252_H1,100
weapons.missiles.AGM_65F,118
weapons.missiles.AIM-9P5,1000
weapons.nurs.SNEB_TYPE254_H1_RED,100
weapons.nurs.FFAR Mk1 HE,100
weapons.bombs.RN-28,100
weapons.bombs.BIN_200,100
weapons.bombs.LYSBOMB 11088,100
weapons.bombs.LYSBOMB 11087,100
weapons.droptanks.PTB_1200_F1,100
weapons.missiles.Rb 74,1000
weapons.missiles.Rb 24,1000
weapons.bombs.SC_500_J,100
weapons.droptanks.HB_F-4E_EXT_Center_Fuel_Tank_EMPTY,100
weapons.droptanks.HB_F-4E_EXT_WingTank_EMPTY,100
weapons.containers.HB_F14_EXT_ECA,100
weapons.nurs.Tiny Tim,100
weapons.missiles.X_22,100
weapons.containers.FAS,100
weapons.nurs.S-25-O,100
weapons.missiles.X_101,100
weapons.droptanks.F-15E_Drop_Tank,100
weapons.droptanks.M2KC_08_RPL541_EMPTY,100
weapons.missiles.X_31P,100
weapons.bombs.RBK_500U,100
weapons.missiles.AIM_54A_Mk47,1000
weapons.droptanks.oiltank,100
weapons.missiles.AGM_154B,100
weapons.missiles.AGM_88,120
weapons.droptanks.HB_F-4E_EXT_Center_Fuel_Tank,100
weapons.containers.{EclairM_15},100
weapons.containers.HB_F14_EXT_TARPS,100
weapons.containers.F-15E_AAQ-13_LANTIRN,100
weapons.droptanks.800L Tank Empty,100
weapons.containers.PAVETACK,100
weapons.containers.16c_hts_pod,100
weapons.droptanks.Mosquito_Drop_Tank_100gal,100
weapons.droptanks.Mosquito_Drop_Tank_50gal,100
weapons.containers.{ECM_POD_L_175V},100
weapons.missiles.AIM_9,1000
weapons.containers.{MIG21_SMOKE_RED},100
weapons.droptanks.PTB-490-MIG21,100
weapons.bombs.KAB_1500T,100
weapons.bombs.OH58D_Blue_Smoke_Grenade,100
weapons.droptanks.PTB_200_F86F35,100
weapons.containers.{CE2_SMOKE_WHITE},100
weapons.droptanks.800L Tank,100
weapons.bombs.BDU_50LD,100
weapons.containers.aaq-28LEFT litening,100
weapons.bombs.Mk_84AIR_GP,100
weapons.containers.ais-pod-t50_r,100
weapons.droptanks.M2KC_08_RPL541,100
weapons.droptanks.PTB_1500_MIG29A,100
weapons.droptanks.M2KC_RPL_522,100
weapons.missiles.AGM_130,100
weapons.missiles.LS_6_500,100
weapons.missiles.AIM-9P3,1000
weapons.missiles.AIM_120,1000
weapons.containers.BOZ-100,100
weapons.containers.APK-9,100
weapons.missiles.Kh-66_Grom,100
weapons.missiles.R-13M,1000
weapons.containers.U22,100
weapons.bombs.British_GP_500LB_Bomb_Mk5,100
weapons.bombs.BLU-4B_GROUP,100
weapons.bombs.OH58D_Violet_Smoke_Grenade,100
weapons.containers.ah-64d_radar,100
weapons.containers.pl5eii,100
weapons.nurs.SNEB_TYPE251_H1,100
weapons.nurs.HYDRA_70_M229,100
weapons.nurs.S5MO_HEFRAG_FFAR,100
weapons.missiles.AIM-9J,1000
weapons.missiles.Super_530D,1000
KC130J,100
UH-60L,100
weapons.nurs.C_13,120
weapons.bombs.250-2,100
weapons.nurs.HYDRA_70_M151,100
weapons.missiles.HOT3_MBDA,100
weapons.missiles.CM_802AKG,100
weapons.missiles.X_65,100
weapons.droptanks.AV8BNA_AERO1D_EMPTY,100
weapons.droptanks.F4U-1D_Drop_Tank_Mk5,100
weapons.bombs.BLG66_BELOUGA,100
weapons.missiles.AIM_54A_Mk60,1000
weapons.bombs.BAT-120,100
weapons.nurs.C_8OFP2,120
weapons.containers.,100
weapons.containers.F-18-LDT-POD,100
weapons.nurs.SNEB_TYPE254_F1B_RED,100
weapons.bombs.BR_500,100
weapons.containers.HB_ALE_40_30_60,100
weapons.missiles.AGM_65K,100
weapons.droptanks.PTB_580G_F1,100
weapons.missiles.AIM_54C_Mk60,1000
weapons.nurs.C_8OM,100
weapons.bombs.SAMP400HD,100
weapons.bombs.LS_6_100,100
weapons.bombs.Mk_82Y,100
weapons.droptanks.HB_F-4E_EXT_WingTank_R,100
weapons.missiles.AKD-10,100
weapons.containers.SORBCIJA_R,100
weapons.missiles.R-13M1,1000
weapons.missiles.SD-10,1000
weapons.bombs.FAB_50,100
weapons.bombs.Mk_83,100
weapons.containers.KBpod,100
weapons.missiles.ALARM,100
weapons.nurs.HYDRA_70_MK1,100
weapons.missiles.CATM_65K,100
weapons.bombs.MK_82SNAKEYE,100
weapons.missiles.AGM_12C_ED,100
weapons.bombs.RBK_500U_OAB_2_5RT,100
weapons.containers.{EclairM_51},100
weapons.missiles.GB-6-HE,100
weapons.bombs.OH58D_White_Smoke_Grenade,100
weapons.containers.HB_ORD_Pave_Spike,100
weapons.missiles.GB-6-SFW,100
weapons.bombs.BLG66,100
weapons.containers.LANTIRN,100
weapons.bombs.BDU_50HD,100
weapons.containers.SKY_SHADOW,100
weapons.containers.SORBCIJA_L,100
weapons.missiles.RS2US,1000
weapons.droptanks.HB_F-4E_EXT_WingTank,100
weapons.torpedoes.LTF_5B,100
weapons.missiles.SPIKE_ER,100
weapons.bombs.AN_M64,100
weapons.missiles.Rb 15F (for A.I.),100
weapons.bombs.Mk_82,100
weapons.bombs.KAB_500,100
weapons.bombs.BDU_50LGB,100
weapons.bombs.BLG66_EG,100
weapons.containers.IRDeflector,100
weapons.droptanks.PTB760_MIG19,100
weapons.bombs.LYSBOMB 11089,100
weapons.nurs.S-5M,100
weapons.bombs.KAB_500S,100
weapons.bombs.BetAB_500ShP,100
weapons.missiles.Kh25MP_PRGS1VP,120
weapons.missiles.X_25MP,100
weapons.nurs.R4M,100
weapons.missiles.AGM_12B,100
weapons.missiles.LD-10,120
weapons.containers.dlpod_akg,100
weapons.nurs.HYDRA_70_MK5,100
weapons.bombs.FAB_100M,100
weapons.missiles.DWS39_MJ1_MJ2,100
weapons.bombs.AN_M65,100
weapons.bombs.AN_M57,100
weapons.bombs.BETAB-500M,100
weapons.missiles.P_27PE,1000
weapons.droptanks.,100
weapons.droptanks.PTB300_MIG15,100
weapons.bombs.250-3,100
weapons.missiles.Rb 04E,100
weapons.nurs.SNEB_TYPE259E_H1,100
weapons.missiles.HJ-12,100
weapons.containers.{US_M10_SMOKE_TANK_YELLOW},100
weapons.bombs.FAB_100,100
weapons.bombs.British_MC_500LB_Bomb_Mk1_Short,100
weapons.nurs.S5M1_HEFRAG_FFAR,100
weapons.containers.kg600,100
weapons.containers.AAQ-28_LITENING,100
weapons.bombs.AB_500_1_SD_10A,100
weapons.containers.smoke_pod,100
weapons.containers.AN_AAQ_33,100
weapons.containers.{F4U1D_SMOKE_WHITE},100
weapons.missiles.AGM_78A,100
weapons.bombs.GBU_24,100
weapons.missiles.P_73,1000
weapons.missiles.AGM_119,100
weapons.missiles.AGM_86C,100
weapons.nurs.ARAKM70BAP,100
weapons.nurs.HYDRA_70_M257,100
weapons.missiles.MMagicII,1000
weapons.nurs.S-24B,100
weapons.nurs.HYDRA_70_M282,100
weapons.nurs.SNEB_TYPE254_F1B_YELLOW,100
weapons.nurs.C_8CM_YE,100
weapons.droptanks.AV8BNA_AERO1D,100
weapons.containers.MPS-410,100
weapons.nurs.ARF8M3HEI,100
weapons.missiles.AGM_12A,100
weapons.missiles.MICA_T,1000
weapons.containers.{US_M10_SMOKE_TANK_BLUE},100
weapons.bombs.BDU_45B,100
weapons.containers.MATRA-PHIMAT,100
weapons.nurs.HYDRA_70_M274,100
weapons.missiles.P_24R,1000
weapons.bombs.GBU_39,100
weapons.missiles.Igla_1E,1000
weapons.containers.{EclairM_42},100
weapons.nurs.C_24,100
weapons.containers.F-15E_AAQ-14_LANTIRN,100
weapons.bombs.LYSBOMB 11086,100
weapons.missiles.R_530F_IR,1000
weapons.bombs.Mk_84,100
weapons.missiles.OH58D_FIM_92,1000
weapons.bombs.GBU_15_V_1_B,100
weapons.nurs.SNEB_TYPE256_H1,100
weapons.droptanks.1100L Tank Empty,100
weapons.missiles.X_29T,120
weapons.droptanks.Spitfire_slipper_tank,100
weapons.containers.{EclairM_24},100
weapons.droptanks.fuel_tank_230,100
weapons.bombs.GBU_31,100
weapons.nurs.HYDRA_70_M156,100
weapons.containers.HB_ALE_40_15_90,100
weapons.missiles.RB75,120
weapons.missiles.Mistral,1000
weapons.droptanks.MB339_TT500_L,100
weapons.bombs.GBU_43,100
weapons.droptanks.droptank_150_gal,100
weapons.bombs.SC_500_L2,100
weapons.containers.LANTIRN-F14-TARGET,100
weapons.missiles.S_25L,120
weapons.nurs.British_AP_25LBNo1_3INCHNo1,100
weapons.bombs.FAB_500,100
weapons.adapters.lau-88,100
weapons.containers.{US_M10_SMOKE_TANK_WHITE},100
weapons.bombs.GBU_16,98
weapons.containers.HVAR_rocket,100
