weapons.droptanks.F-15E_Drop_Tank_Empty,10000
weapons.missiles.Matra Super 530D,40
weapons.droptanks.HB_F-4E_EXT_WingTank_R,10000
weapons.droptanks.PTB_120_F86F35,10000
weapons.containers.SORBCIJA_R,10001
weapons.droptanks.PTB-800-MIG21,10000
weapons.missiles.AIM_54C_Mk60,40
weapons.torpedoes.YU-6,100
weapons.containers.SKY_SHADOW,10000
weapons.containers.SORBCIJA_L,10001
A-4E-C,100
weapons.droptanks.HB_F-4E_EXT_WingTank,10000
weapons.containers.{Eclair},10000
weapons.containers.{US_M10_SMOKE_TANK_GREEN},10000
weapons.missiles.LS-6-250,140
weapons.droptanks.M2KC_RPL_522_EMPTY,10000
weapons.containers.{EclairM_51},10000
weapons.containers.AV8BNA_ALQ164,10000
weapons.droptanks.M2KC_02_RPL541,10000
weapons.containers.HB_ORD_Pave_Spike,10000
weapons.droptanks.PTB_200_F86F35,10000
weapons.containers.{CE2_SMOKE_WHITE},10000
weapons.containers.SPRD-99,100
weapons.droptanks.F4U-1D_Drop_Tank_Aux,10000
weapons.bombs.KAB_500,140
weapons.droptanks.800L Tank Empty,10000
weapons.containers.HB_ALE_40_0_120,10000
weapons.droptanks.fueltank230,10000
weapons.droptanks.DFT_300_GAL_A4E,10000
weapons.droptanks.PTB-490C-MIG21,10000
weapons.containers.HB_ALE_40_30_60,10000
weapons.droptanks.PTB-490-MIG21,10000
weapons.missiles.Ataka_9M120,600
weapons.missiles.SD-10,40
weapons.missiles.Rb 74,40
weapons.droptanks.FuelTank_150L,10000
weapons.containers.IRDeflector,10000
weapons.bombs.FAB_500,140
weapons.droptanks.FPU_8A,9986
UH-60L_DAP,101
weapons.missiles.Igla_1E,48
weapons.missiles.GB-6-SFW,140
weapons.containers.Spear,10000
weapons.containers.{EclairM_06},10000
weapons.containers.dlpod_akg,10000
weapons.missiles.BRM-1_90MM,80
weapons.missiles.LD-10,80
weapons.containers.HVAR_rocket,10000
weapons.missiles.AGR_20A,410
weapons.droptanks.M2KC_08_RPL541_EMPTY,10000
weapons.droptanks.1100L Tank,10000
weapons.missiles.Kh25MP_PRGS1VP,80
weapons.bombs.GBU_24,240
weapons.adapters.lau-88,9974
weapons.containers.HB_ALE_40_15_90,10000
weapons.missiles.Vikhr_M,196
weapons.droptanks.PTB300_MIG15,10000
weapons.missiles.AGM_65F,68
weapons.missiles.Rb 24J,40
weapons.droptanks.droptank_150_gal,10000
weapons.missiles.P_27PE,44
weapons.containers.{US_M10_SMOKE_TANK_YELLOW},10000
weapons.containers.{F14-LANTIRN-TP},10000
weapons.containers.{US_M10_SMOKE_TANK_ORANGE},10000
weapons.missiles.AIM_120C,78
weapons.droptanks.AV8BNA_AERO1D_EMPTY,10000
weapons.droptanks.,10000
weapons.containers.alq-184long,9991
weapons.torpedoes.LTF_5B,100
weapons.droptanks.HB_F-4E_EXT_WingTank_R_EMPTY,10000
weapons.droptanks.Spitfire_slipper_tank,10000
weapons.missiles.LS-6-500,140
weapons.torpedoes.mk46torp_name,100
weapons.containers.{EclairM_15},10000
weapons.droptanks.PTB400_MIG15,10000
weapons.containers.MB339_SMOKE-POD,10000
weapons.containers.F-15E_AAQ-14_LANTIRN,10000
weapons.droptanks.DFT_400_GAL_A4E,10000
weapons.missiles.MMagicII,40
weapons.containers.ALQ-131,10000
weapons.containers.ais-pod-t50_r,10000
weapons.containers.{MIG21_SMOKE_WHITE},10000
weapons.missiles.AIM_9X,218
weapons.droptanks.AV8BNA_AERO1D,10000
weapons.containers.BOZ-100,10000
weapons.containers.smoke_pod,10000
weapons.containers.MPS-410,10002
weapons.containers.{US_M10_SMOKE_TANK_BLUE},10000
weapons.droptanks.PTB760_MIG19,10000
weapons.droptanks.HB_F14_EXT_DROPTANK,10000
weapons.containers.U22A,10000
weapons.missiles.P_77,43
weapons.containers.kg600,10000
weapons.droptanks.PTB_1500_MIG29A,10000
weapons.bombs.CBU_105,120
weapons.droptanks.FW-190_Fuel-Tank,10000
weapons.droptanks.1100L Tank Empty,10000
weapons.containers.{EclairM_42},10000
weapons.missiles.X_58,80
weapons.droptanks.droptank_108_gal,10000
weapons.containers.wmd7,10000
weapons.bombs.Mk_82,129
weapons.droptanks.DFT_300_GAL_A4E_LR,10000
weapons.containers.HB_ALE_40_0_0,10000
weapons.bombs.Mk_84,140
weapons.missiles.R-60,48
weapons.containers.Fantasm,10001
weapons.containers.{EclairM_24},10000
weapons.containers.MB339_Vinten,10000
weapons.missiles.AGM_65D,230
weapons.bombs.CBU_97,137
weapons.droptanks.PTB400_MIG19,10000
weapons.missiles.RB75,80
weapons.droptanks.uh60l_iafts,10000
weapons.missiles.P_73,54
weapons.missiles.AGM_114,589
weapons.containers.SHPIL,10000
weapons.torpedoes.Mark_46,100
weapons.droptanks.PTB600_MIG15,10000
weapons.missiles.S_25L,80
weapons.containers.{EclairM_60},10000
weapons.nurs.FFAR Mk5 HEAT,80
weapons.missiles.PL-PL_5EII,40
weapons.containers.{US_M10_SMOKE_TANK_WHITE},10000
weapons.droptanks.MB339_TT320_L,10000
weapons.missiles.AGM_86,200
