weapons.containers.alq-184long,50
weapons.droptanks.HB_F-4E_EXT_WingTank_R_EMPTY,50
weapons.nurs.SNEB_TYPE259E_H1,50
weapons.bombs.British_SAP_250LB_Bomb_Mk5,50
weapons.bombs.SAB_250_200,50
weapons.bombs.Mk_83CT,50
weapons.missiles.AIM-7P,50
weapons.missiles.AT_6,50
weapons.containers.HB_ALE_40_0_120,50
weapons.nurs.SNEB_TYPE254_H1_GREEN,50
weapons.nurs.SNEB_TYPE250_F1B,50
weapons.containers.U22A,50
weapons.bombs.British_GP_250LB_Bomb_Mk1,50
weapons.bombs.CBU_105,50
weapons.droptanks.FW-190_Fuel-Tank,50
weapons.missiles.C_701IR,50
weapons.missiles.X_58,50
weapons.containers.HB_ALE_40_0_0,50
weapons.containers.Fantasm,50
weapons.missiles.BK90_MJ1_MJ2,50
weapons.nurs.FFAR_Mk61,50
weapons.missiles.TGM_65D,50
weapons.containers.BRD-4-250,50
weapons.bombs.HB_F4E_GBU15V1,50
weapons.bombs.SC_50,50
weapons.bombs.AN_M66,50
weapons.missiles.AIM-7MH,50
weapons.containers.HB_F14_EXT_AN_APQ-167,50
weapons.containers.MB339_TravelPod,50
weapons.bombs.GBU_12,50
weapons.bombs.SC_250_T3_J,50
weapons.missiles.AGM_86C,50
weapons.missiles.X_35,50
weapons.bombs.AGM_62_I,50
weapons.bombs.MK106,50
weapons.containers.ETHER,50
weapons.bombs.BETAB-500S,50
weapons.nurs.C_5,50
weapons.containers.TANGAZH,50
weapons.bombs.British_MC_500LB_Bomb_Mk2,50
weapons.containers.ANAWW_13,50
weapons.droptanks.droptank_108_gal,50
weapons.bombs.CBU_87,50
weapons.missiles.GAR-8,50
weapons.missiles.ASM_N_2,50
weapons.containers.{EclairM_33},50
weapons.bombs.BR_250,50
weapons.bombs.IAB-500,50
weapons.bombs.LYSBOMB 11086,50
weapons.containers.AN_ASQ_228,50
weapons.missiles.P_27P,50
weapons.bombs.OH58D_Green_Smoke_Grenade,50
weapons.bombs.SD_250_Stg,50
weapons.droptanks.F4U-1D_Drop_Tank_Mk6,50
weapons.missiles.R_530F_IR,50
weapons.bombs.British_SAP_500LB_Bomb_Mk5,50
weapons.containers.AN_AAQ_33,50
weapons.containers.{M2KC_AAF},50
weapons.bombs.CBU_103,50
weapons.containers.{US_M10_SMOKE_TANK_RED},50
weapons.missiles.X_29T,50
weapons.bombs.BDU_45B,50
weapons.droptanks.HB_A6E_AERO1D_EMPTY,50
weapons.bombs.GBU_15_V_31_B,50
weapons.nurs.HYDRA_70_MK61,50
weapons.missiles.PL-5EII,50
weapons.bombs.SC_250_T1_L2,50
weapons.torpedoes.mk46torp_name,50
weapons.containers.F-15E_AAQ-33_XR_ATP-SE,50
weapons.missiles.AIM_7,50
weapons.missiles.AGM_122,50
weapons.bombs.HEBOMB,50
weapons.bombs.CBU_97,50
weapons.bombs.GBU_43,50
weapons.containers.{M2KC_AGF},50
weapons.nurs.Rkt_90-1_HE,50
weapons.containers.{SMOKE_WHITE},50
weapons.droptanks.droptank_110_gal,50
weapons.nurs.HYDRA_70_WTU1B,50
weapons.missiles.GB-6-SFW,50
weapons.bombs.GBU_28,50
weapons.missiles.AIM-9E,50
weapons.droptanks.HB_F14_EXT_DROPTANK,50
weapons.nurs.HVAR USN Mk28 Mod4,50
weapons.missiles.Super_530F,50
weapons.missiles.Ataka_9M220,50
weapons.bombs.BDU_33,50
weapons.bombs.British_GP_250LB_Bomb_Mk4,50
weapons.missiles.TOW,50
weapons.missiles.C_701T,50
weapons.missiles.X_25MR,50
weapons.droptanks.PTB-490C-MIG21,50
weapons.nurs.SNEB_TYPE254_F1B_GREEN,50
weapons.missiles.R_550,50
weapons.bombs.KAB_1500LG,50
weapons.missiles.AGM_84D,50
weapons.missiles.YJ-83K,50
weapons.missiles.AIM_54C_Mk47,50
weapons.missiles.BRM-1_90MM,50
weapons.missiles.Ataka_9M120F,50
weapons.droptanks.1100L Tank,50
weapons.bombs.BAP_100,50
weapons.adapters.lau-88,50
weapons.missiles.P_40T,50
weapons.missiles.GB-6,50
weapons.bombs.FAB-250M54TU,50
weapons.missiles.DWS39_MJ1,50
weapons.missiles.CM-802AKG,50
weapons.bombs.FAB_250,50
weapons.missiles.CM-400AKG,50
weapons.missiles.C_802AK,50
weapons.bombs.OH58D_Yellow_Smoke_Grenade,50
weapons.bombs.SD_500_A,50
weapons.bombs.GBU_32_V_2B,50
weapons.missiles.KD_63,50
weapons.missiles.ADM_141B,50
weapons.bombs.ROCKEYE,50
weapons.missiles.BK90_MJ1,50
weapons.missiles.R-60,50
weapons.containers.wmd7,50
weapons.missiles.AIM-7E-2,50
weapons.nurs.HVAR,50
weapons.droptanks.PTB-800-MIG21,50
weapons.missiles.AGM_114,50
weapons.containers.HB_ORD_Pave_Spike_Fast,50
weapons.bombs.British_GP_500LB_Bomb_Mk1,50
weapons.bombs.M_117,50
weapons.missiles.AGM_65D,50
weapons.droptanks.MB339_TT320_L,50
weapons.missiles.AGM_86,50
weapons.missiles.SPIKE_ER2,50
weapons.bombs.BDU_45LGB,50
weapons.containers.KINGAL,50
weapons.missiles.AGM_65H,50
weapons.nurs.RS-82,50
weapons.nurs.SNEB_TYPE252_F1B,50
weapons.bombs.BL_755,50
weapons.containers.F-15E_AAQ-28_LITENING,50
weapons.nurs.SNEB_TYPE256_F1B,50
weapons.missiles.AGM_84H,50
weapons.missiles.AIM_54,50
weapons.missiles.X_31A,50
weapons.bombs.KAB_500Kr,50
weapons.containers.SPS-141-100,50
weapons.missiles.BK90_MJ2,50
weapons.missiles.X_59M,50
weapons.bombs.CBU_52B,50
weapons.droptanks.PTB-450,50
weapons.containers.SPS-141,50
weapons.missiles.AIM-9JULI,50
weapons.droptanks.MB339_TT500_R,50
weapons.nurs.C_8CM,50
weapons.containers.BARAX,50
weapons.missiles.P_40R,50
weapons.missiles.YJ-12,50
weapons.bombs.BDU_45,50
weapons.nurs.SNEB_TYPE254_H1_YELLOW,50
weapons.bombs.Durandal,50
weapons.droptanks.i16_eft,50
weapons.bombs.OFAB-100-120TU,50
weapons.bombs.BLU-3B_GROUP,50
weapons.containers.HB_ALE_40_30_0,50
weapons.nurs.C_8CM_VT,50
weapons.droptanks.HB_HIGH_PERFORMANCE_CENTERLINE_600_GAL,50
weapons.missiles.PL-12,50
weapons.missiles.R-3R,50
weapons.bombs.GBU_54_V_1B,50
weapons.droptanks.MB339_TT320_R,50
weapons.bombs.RN-24,50
weapons.bombs.GBU_10,50
weapons.containers.,50
weapons.nurs.SNEB_TYPE251_F1B,50
weapons.missiles.X_41,50
weapons.containers.{MIG21_SMOKE_WHITE},50
weapons.bombs.MK_82AIR,50
weapons.missiles.R_530F_EM,50
weapons.bombs.SAMP400LD,50
weapons.bombs.FAB_50,50
weapons.bombs.AB_250_2_SD_10A,50
weapons.missiles.ADM_141A,50
weapons.containers.KBpod,50
weapons.bombs.British_GP_500LB_Bomb_Mk4,50
weapons.missiles.AGM_65E,50
weapons.containers.sa342_dipole_antenna,50
weapons.bombs.OFAB-100 Jupiter,50
weapons.nurs.SNEB_TYPE257_F1B,50
weapons.missiles.Rb 04E (for A.I.),50
weapons.containers.MB339_SMOKE-POD,50
weapons.containers.SPRD_99Twin,50
weapons.droptanks.LNS_VIG_XTANK,50
weapons.containers.ALQ-184,50
weapons.missiles.R-55,50
weapons.torpedoes.YU-6,50
weapons.bombs.British_MC_250LB_Bomb_Mk2,50
weapons.droptanks.PTB_120_F86F35,50
weapons.missiles.PL-8B,50
weapons.missiles.AGM_45B,50
weapons.droptanks.F-15E_Drop_Tank_Empty,50
weapons.nurs.British_HE_60LBFNo1_3INCHNo1,50
weapons.droptanks.HB_F-4E_EXT_WingTank,50
weapons.containers.{US_M10_SMOKE_TANK_GREEN},50
weapons.bombs.BLU-3_GROUP,50
weapons.missiles.R-3S,50
weapons.missiles.SPIKE_ER,50
weapons.missiles.PL-8A,50
weapons.nurs.ARAKM70BAPPX,50
weapons.missiles.AGM_65L,50
weapons.missiles.X_28,50
weapons.missiles.KD_20,50
weapons.missiles.TGM_65G,50
weapons.nurs.SNEB_TYPE257_H1,50
weapons.bombs.BetAB_500ShP,50
weapons.missiles.X_25ML,50
weapons.droptanks.FPU_8A,50
weapons.bombs.BLG66,50
weapons.missiles.Rb_04,50
weapons.missiles.AGM_12B,50
weapons.containers.{EclairM_06},50
weapons.bombs.RBK_500AO,50
weapons.missiles.AIM-9P,50
weapons.bombs.British_GP_500LB_Bomb_Mk4_Short,50
weapons.containers.MB339_Vinten,50
weapons.missiles.Rb 15F,50
weapons.nurs.ARAKM70BHE,50
weapons.missiles.X_29L,50
weapons.containers.{F14-LANTIRN-TP},50
weapons.bombs.FAB-250-M62,50
weapons.missiles.AIM_120C,50
weapons.bombs.SAMP250LD,50
weapons.nurs.S_5KP,50
weapons.droptanks.Spitfire_slipper_tank,50
weapons.bombs.GBU_31_V_4B,50
weapons.droptanks.PTB400_MIG15,50
weapons.missiles.HB-AIM-7E,50
weapons.missiles.AIM-9L,50
weapons.containers.ALQ-131,50
weapons.missiles.AIM_9X,50
weapons.nurs.C_8,50
weapons.bombs.GBU_8_B,50
weapons.missiles.P_27TE,50
weapons.bombs.ODAB-500PM,50
weapons.bombs.BAP-100,50
weapons.droptanks.C130J_Ext_Tank_L,50
weapons.bombs.British_MC_500LB_Bomb_Mk1_Short,50
weapons.containers.SHPIL,50
weapons.torpedoes.Mark_46,50
weapons.missiles.AGM_45A,50
weapons.containers.{US_M10_SMOKE_TANK_ORANGE},50
weapons.bombs.SAB_100MN,50
weapons.nurs.FFAR Mk5 HEAT,50
weapons.nurs.ARF8M3API,50
weapons.containers.ASO-2,50
weapons.nurs.S_5M,50
weapons.nurs.S-24A,50
weapons.bombs.RBK_250_275_AO_1SCH,50
weapons.missiles.AIM-7F,50
weapons.missiles.AIM-7E,50
weapons.bombs.CBU_99,50
weapons.bombs.LUU_2B,50
weapons.bombs.FAB-500TA,50
weapons.missiles.AGR_20_M282,50
weapons.droptanks.MB339_FT330,50
weapons.bombs.SAMP125LD,50
weapons.missiles.X_25MP,50
weapons.nurs.SNEB_TYPE252_H1,50
weapons.missiles.AGM_65F,50
weapons.missiles.AIM-9P5,50
weapons.nurs.SNEB_TYPE254_H1_RED,50
weapons.nurs.FFAR Mk1 HE,50
weapons.bombs.RN-28,50
weapons.bombs.BIN_200,50
weapons.bombs.LYSBOMB 11088,50
weapons.bombs.LYSBOMB 11087,50
weapons.missiles.Rb 74,50
weapons.missiles.Rb 24,50
weapons.droptanks.HB_A6E_AERO1D,50
weapons.droptanks.HB_A6E_D704,50
weapons.missiles.P_73,50
weapons.droptanks.HB_F-4E_EXT_Center_Fuel_Tank_EMPTY,50
weapons.droptanks.HB_F-4E_EXT_WingTank_EMPTY,50
weapons.containers.HB_F14_EXT_ECA,50
weapons.nurs.Tiny Tim,50
weapons.missiles.X_22,50
weapons.containers.FAS,50
weapons.nurs.S-25-O,50
weapons.missiles.X_101,50
weapons.droptanks.F-15E_Drop_Tank,50
weapons.droptanks.M2KC_08_RPL541_EMPTY,50
weapons.missiles.X_31P,50
weapons.bombs.RBK_500U,50
weapons.missiles.AIM_54A_Mk47,50
weapons.droptanks.oiltank,50
weapons.missiles.AGM_154B,50
weapons.nurs.FFAR M156 WP,50
weapons.droptanks.HB_F-4E_EXT_Center_Fuel_Tank,50
weapons.containers.{EclairM_15},50
weapons.containers.HB_F14_EXT_TARPS,50
weapons.containers.F-15E_AAQ-13_LANTIRN,50
weapons.droptanks.800L Tank Empty,50
weapons.containers.PAVETACK,50
weapons.containers.16c_hts_pod,50
weapons.droptanks.Mosquito_Drop_Tank_100gal,50
weapons.containers.{ECM_POD_L_175V},50
weapons.containers.{MIG21_SMOKE_RED},50
weapons.missiles.AIM_9,50
weapons.droptanks.PTB-490-MIG21,50
weapons.droptanks.M2KC_08_RPL541,50
weapons.bombs.KAB_1500T,50
weapons.bombs.GBU_39,50
weapons.droptanks.PTB_200_F86F35,50
weapons.missiles.AIM_54A_Mk60,50
weapons.containers.{CE2_SMOKE_WHITE},50
weapons.torpedoes.G7A_T1,50
weapons.droptanks.800L Tank,50
weapons.missiles.Rb 15F (for A.I.),50
weapons.containers.ais-pod-t50_r,50
weapons.containers.smoke_pod,50
weapons.droptanks.PTB_1500_MIG29A,50
weapons.droptanks.M2KC_RPL_522,50
weapons.missiles.AGM_130,50
weapons.missiles.LS_6_500,50
weapons.containers.aaq-28LEFT litening,50
weapons.bombs.Mk_84AIR_GP,50
weapons.bombs.GBU_31,50
weapons.missiles.AIM-9P3,50
weapons.missiles.Kh-66_Grom,50
weapons.bombs.OH58D_White_Smoke_Grenade,50
weapons.containers.U22,50
weapons.containers.APK-9,50
weapons.bombs.BLU-4B_GROUP,50
weapons.bombs.OH58D_Violet_Smoke_Grenade,50
weapons.containers.ah-64d_radar,50
weapons.containers.pl5eii,50
weapons.nurs.HYDRA_70_M257,50
weapons.bombs.British_GP_500LB_Bomb_Mk5,50
weapons.droptanks.FuelTank_150L,50
weapons.nurs.HYDRA_70_M229,50
weapons.nurs.S5MO_HEFRAG_FFAR,50
weapons.missiles.AIM-9J,50
weapons.missiles.Super_530D,50
weapons.missiles.AGM_84A,50
weapons.missiles.P_77,50
weapons.nurs.HYDRA_70_M151,50
weapons.missiles.HOT3_MBDA,50
weapons.nurs.C_13,50
weapons.bombs.250-2,50
weapons.missiles.CM_802AKG,50
weapons.missiles.X_555,50
weapons.missiles.R-13M,50
weapons.droptanks.AV8BNA_AERO1D_EMPTY,50
weapons.nurs.SNEB_TYPE253_H1,50
weapons.nurs.C_8OFP2,50
weapons.nurs.S-24B,50
weapons.containers.F-18-LDT-POD,50
weapons.nurs.SNEB_TYPE254_F1B_RED,50
weapons.bombs.BLG66_BELOUGA,50
weapons.containers.HB_ALE_40_30_60,50
weapons.missiles.AGM_65K,50
weapons.missiles.R_550_M1,50
weapons.bombs.FAB_100SV,50
weapons.nurs.C_8OM,50
weapons.missiles.AGM_88,50
weapons.bombs.LS_6_100,50
weapons.bombs.BAT-120,50
weapons.droptanks.HB_F-4E_EXT_WingTank_R,50
weapons.missiles.AIM_54C_Mk60,50
weapons.containers.SORBCIJA_R,50
weapons.missiles.R-13M1,50
weapons.bombs.BR_500,50
weapons.missiles.RB75T,50
weapons.bombs.SAMP400HD,50
weapons.missiles.AGM_114K,50
weapons.missiles.ALARM,50
weapons.missiles.DWS39_MJ2,50
weapons.nurs.HYDRA_70_MK1,50
weapons.bombs.MK_82SNAKEYE,50
weapons.bombs.Mk_82Y,50
weapons.missiles.AKD-10,50
weapons.containers.{EclairM_51},50
weapons.missiles.SD-10,50
weapons.containers.{EclairM_60},50
weapons.containers.HB_ORD_Pave_Spike,50
weapons.bombs.GBU_16,50
weapons.droptanks.Mosquito_Drop_Tank_50gal,50
weapons.missiles.AGM_78A,50
weapons.missiles.P_27T,50
weapons.bombs.OH58D_Blue_Smoke_Grenade,50
weapons.bombs.BDU_50HD,50
weapons.missiles.RS2US,50
weapons.containers.SKY_SHADOW,50
weapons.containers.SORBCIJA_L,50
weapons.missiles.GB-6-HE,50
weapons.bombs.AN_M64,50
weapons.torpedoes.LTF_5B,50
weapons.bombs.Mk_82,50
weapons.droptanks.M2KC_02_RPL541,50
weapons.bombs.BDU_50LGB,50
weapons.bombs.BLG66_EG,50
weapons.containers.IRDeflector,50
weapons.droptanks.PTB760_MIG19,50
weapons.containers.BOZ-100,50
weapons.nurs.S-5M,50
weapons.nurs.C_8CM_RD,50
weapons.bombs.AN_M57,50
weapons.droptanks.F4U-1D_Drop_Tank_Mk5,50
weapons.missiles.RB75B,50
weapons.nurs.R4M,50
weapons.missiles.HB_AGM_78,50
weapons.missiles.LD-10,50
weapons.bombs.LYSBOMB 11089,50
weapons.nurs.HYDRA_70_MK5,50
weapons.bombs.FAB_100M,50
weapons.missiles.Kh25MP_PRGS1VP,50
weapons.nurs.SNEB_TYPE254_F1B_YELLOW,50
weapons.missiles.P_27PE,50
weapons.droptanks.,50
weapons.missiles.DWS39_MJ1_MJ2,50
weapons.bombs.AN_M65,50
weapons.droptanks.PTB300_MIG15,50
weapons.bombs.250-3,50
weapons.missiles.Rb 04E,50
weapons.bombs.FAB_100,50
weapons.missiles.HJ-12,50
weapons.containers.{US_M10_SMOKE_TANK_YELLOW},50
weapons.droptanks.PTB_580G_F1,50
weapons.nurs.S5M1_HEFRAG_FFAR,50
weapons.containers.kg600,50
weapons.bombs.KAB_500S,50
weapons.containers.AAQ-28_LITENING,50
weapons.containers.F-18-FLIR-POD,50
weapons.bombs.AB_500_1_SD_10A,50
weapons.droptanks.PTB400_MIG19,50
weapons.containers.{F4U1D_SMOKE_WHITE},50
weapons.bombs.BETAB-500M,50
weapons.missiles.AGM_119,50
weapons.nurs.C_8CM_YE,50
weapons.bombs.RBK_250,50
weapons.nurs.SNEB_TYPE251_H1,50
weapons.nurs.ARAKM70BAP,50
weapons.bombs.FAB-500M54TU,50
weapons.missiles.MMagicII,50
weapons.missiles.MICA_R,50
weapons.nurs.HYDRA_70_M282,50
weapons.containers.{US_M10_SMOKE_TANK_BLUE},50
weapons.containers.{Eclair},50
weapons.droptanks.AV8BNA_AERO1D,50
weapons.containers.MPS-410,50
weapons.nurs.ARF8M3HEI,50
weapons.missiles.AGM_12A,50
weapons.missiles.MICA_T,50
weapons.containers.MATRA-PHIMAT,50
weapons.containers.{EclairM_42},50
weapons.bombs.FAB-250M54,50
weapons.nurs.HYDRA_70_M274,50
weapons.missiles.P_24R,50
weapons.missiles.OH58D_FIM_92,50
weapons.missiles.Igla_1E,50
weapons.missiles.AGM_65B,50
weapons.nurs.C_24,50
weapons.missiles.Sea_Eagle,50
weapons.missiles.X_65,50
weapons.droptanks.fuel_tank_230,50
weapons.bombs.Mk_84,50
weapons.nurs.HYDRA_70_M156,50
weapons.bombs.GBU_15_V_1_B,50
weapons.nurs.SNEB_TYPE256_H1,50
weapons.missiles.AGM_12C_ED,50
weapons.bombs.GBU_24,50
weapons.nurs.Zuni_127,50
weapons.containers.{EclairM_24},50
weapons.bombs.SC_500_L2,50
weapons.droptanks.droptank_150_gal,50
weapons.containers.LANTIRN-F14-TARGET,50
weapons.containers.HB_ALE_40_15_90,50
weapons.missiles.RB75,50
weapons.missiles.Mistral,50
weapons.droptanks.MB339_TT500_L,50
weapons.bombs.FAB_500,50
weapons.droptanks.PTB_1200_F1,50
weapons.bombs.BDU_50LD,50
weapons.containers.LANTIRN,50
weapons.missiles.S_25L,50
weapons.nurs.British_AP_25LBNo1_3INCHNo1,50
weapons.bombs.GBU_31_V_2B,50
weapons.droptanks.1100L Tank Empty,50
weapons.containers.{US_M10_SMOKE_TANK_WHITE},50
weapons.containers.F-15E_AAQ-14_LANTIRN,50
weapons.containers.HVAR_rocket,50
