weapons.nurs.FFAR Mk5 HEAT,10000
weapons.nurs.ARF8M3API,10000
weapons.containers.ASO-2,10000
weapons.nurs.S_5M,10000
weapons.nurs.S-24A,10000
weapons.bombs.RBK_250_275_AO_1SCH,200
weapons.missiles.AIM-7F,200
weapons.missiles.AIM-7E,200
weapons.bombs.CBU_99,200
weapons.bombs.LUU_2B,200
weapons.bombs.FAB-500TA,200
weapons.missiles.AGR_20_M282,200
weapons.droptanks.MB339_FT330,10000
weapons.bombs.SAMP125LD,200
weapons.missiles.X_25MP,200
weapons.nurs.SNEB_TYPE252_H1,10000
weapons.missiles.AGM_65F,200
weapons.missiles.AIM-9P5,200
weapons.nurs.SNEB_TYPE254_H1_RED,10000
weapons.nurs.FFAR Mk1 HE,10000
weapons.bombs.RN-28,200
weapons.bombs.BIN_200,200
weapons.bombs.LYSBOMB 11088,200
weapons.bombs.LYSBOMB 11087,200
weapons.missiles.Rb 74,200
weapons.missiles.Rb 24,200
weapons.nurs.Tiny Tim,10000
weapons.missiles.X_22,200
weapons.containers.FAS,10000
weapons.nurs.S-25-O,10000
weapons.missiles.OH58D_FIM_92,1606
weapons.droptanks.HB_F-4E_EXT_Center_Fuel_Tank_EMPTY,10000
weapons.droptanks.HB_F-4E_EXT_WingTank_EMPTY,10000
weapons.missiles.X_31P,200
weapons.bombs.RBK_500U,200
weapons.missiles.AIM_54A_Mk47,200
weapons.containers.HB_F14_EXT_ECA,10000
weapons.missiles.AGM_154B,200
weapons.droptanks.F-15E_Drop_Tank,10000
weapons.droptanks.HB_F-4E_EXT_Center_Fuel_Tank,10000
weapons.droptanks.M2KC_08_RPL541_EMPTY,10000
weapons.droptanks.oiltank,10000
weapons.containers.F-15E_AAQ-13_LANTIRN,10000
weapons.droptanks.800L Tank Empty,10000
weapons.containers.PAVETACK,10000
weapons.droptanks.PTB_580G_F1,10000
weapons.nurs.HYDRA_70_M257,10000
weapons.containers.{EclairM_15},10000
weapons.containers.HB_F14_EXT_TARPS,10000
weapons.missiles.AIM_9,200
weapons.containers.16c_hts_pod,10000
weapons.droptanks.Mosquito_Drop_Tank_100gal,10000
weapons.bombs.KAB_1500T,200
weapons.containers.{ECM_POD_L_175V},10000
weapons.droptanks.PTB_200_F86F35,10000
weapons.containers.{MIG21_SMOKE_RED},10000
weapons.droptanks.PTB-490-MIG21,10000
weapons.droptanks.M2KC_08_RPL541,10000
weapons.droptanks.FuelTank_350L,10000
weapons.bombs.GBU_39,200
weapons.containers.ais-pod-t50_r,10000
weapons.missiles.AIM_120,200
weapons.droptanks.PTB_1500_MIG29A,10000
weapons.droptanks.M2KC_RPL_522,10000
weapons.missiles.AGM_130,200
weapons.missiles.LS_6_500,200
weapons.containers.{CE2_SMOKE_WHITE},10000
weapons.droptanks.800L Tank,10000
weapons.bombs.GBU_31,100
weapons.bombs.FAB_100,200
weapons.missiles.Kh-66_Grom,200
weapons.containers.smoke_pod,10000
weapons.containers.U22,10000
weapons.containers.aaq-28LEFT litening,10000
weapons.bombs.BLU-4B_GROUP,200
weapons.bombs.OH58D_Violet_Smoke_Grenade,197
weapons.containers.ah-64d_radar,9880
weapons.containers.pl5eii,10000
weapons.containers.APK-9,10000
weapons.missiles.AIM-9P3,200
weapons.bombs.British_GP_500LB_Bomb_Mk5,200
weapons.bombs.RBK_500U_OAB_2_5RT,200
weapons.containers.{EclairM_42},10000
weapons.nurs.S5MO_HEFRAG_FFAR,10000
weapons.nurs.HYDRA_70_M229,9898
weapons.missiles.Super_530D,200
weapons.nurs.C_13,23200
weapons.nurs.HYDRA_70_M151,27600
weapons.missiles.HOT3_MBDA,200
weapons.missiles.AIM-9J,200
weapons.bombs.250-2,200
weapons.bombs.BDU_45,200
weapons.droptanks.AV8BNA_AERO1D_EMPTY,10000
weapons.bombs.Mk_84AIR_GP,200
weapons.missiles.R-13M,200
weapons.bombs.SC_500_J,200
weapons.nurs.C_8OFP2,27560
weapons.bombs.OH58D_White_Smoke_Grenade,200
weapons.containers.F-18-LDT-POD,10000
weapons.nurs.SNEB_TYPE254_F1B_RED,10000
weapons.bombs.BR_500,200
weapons.containers.HB_ALE_40_30_60,10000
weapons.missiles.AGM_65K,200
weapons.bombs.BLG66_BELOUGA,200
weapons.missiles.R_550_M1,200
weapons.nurs.C_8OM,10000
weapons.missiles.AGM_88,100
weapons.bombs.LS_6_100,200
weapons.torpedoes.LTF_5B,100
weapons.droptanks.HB_F-4E_EXT_WingTank_R,10000
weapons.missiles.AIM_54C_Mk60,200
weapons.containers.SORBCIJA_R,10000
weapons.missiles.R-13M1,200
weapons.missiles.RB75T,200
weapons.bombs.FAB_100SV,200
weapons.missiles.AIM_54A_Mk60,200
weapons.missiles.AGM_114K,2356
weapons.missiles.ALARM,200
weapons.bombs.Mk_83,200
weapons.containers.KBpod,10000
weapons.bombs.MK_82SNAKEYE,200
weapons.bombs.Mk_81,200
weapons.bombs.BAT-120,200
weapons.containers.{EclairM_51},10000
weapons.bombs.SAMP400HD,200
weapons.droptanks.Mosquito_Drop_Tank_50gal,10000
weapons.containers.HB_ORD_Pave_Spike,10000
weapons.bombs.Mk_82Y,200
weapons.missiles.AKD-10,200
weapons.missiles.SD-10,200
weapons.droptanks.Spitfire_slipper_tank,10000
weapons.missiles.AGM_78A,200
weapons.bombs.BDU_50HD,200
weapons.missiles.RS2US,200
weapons.containers.SKY_SHADOW,10000
weapons.containers.SORBCIJA_L,10000
weapons.droptanks.HB_F-4E_EXT_WingTank,10000
weapons.bombs.AN_M64,200
weapons.containers.F-15E_AAQ-14_LANTIRN,10000
weapons.bombs.Mk_82,200
weapons.missiles.SPIKE_ER,200
weapons.bombs.BDU_50LGB,200
weapons.bombs.BLG66_EG,200
weapons.containers.IRDeflector,10000
weapons.bombs.FAB_500,200
weapons.bombs.KAB_500,200
weapons.nurs.S-5M,10000
weapons.bombs.OH58D_Blue_Smoke_Grenade,200
weapons.missiles.Rb 04E,200
weapons.missiles.GB-6-HE,200
weapons.missiles.GB-6-SFW,200
weapons.nurs.R4M,10000
weapons.missiles.Kh25MP_PRGS1VP,200
weapons.missiles.LD-10,200
weapons.nurs.C_8CM_RD,10000
weapons.nurs.HYDRA_70_MK5,10000
weapons.bombs.FAB_100M,200
weapons.droptanks.1100L Tank Empty,10000
weapons.droptanks.PTB760_MIG19,10000
weapons.containers.LANTIRN,10000
weapons.bombs.LYSBOMB 11089,200
weapons.missiles.P_27PE,200
weapons.droptanks.,10000
weapons.droptanks.PTB300_MIG15,10000
weapons.bombs.250-3,200
weapons.nurs.SNEB_TYPE259E_H1,10000
weapons.missiles.AGM_86C,200
weapons.missiles.HJ-12,200
weapons.containers.{US_M10_SMOKE_TANK_YELLOW},10000
weapons.containers.{Eclair},10000
weapons.missiles.DWS39_MJ1_MJ2,200
weapons.bombs.AN_M65,200
weapons.bombs.AN_M57,200
weapons.containers.kg600,10000
weapons.containers.AAQ-28_LITENING,10000
weapons.nurs.S5M1_HEFRAG_FFAR,10000
weapons.bombs.KAB_500S,200
weapons.containers.{F4U1D_SMOKE_WHITE},10000
weapons.droptanks.PTB400_MIG19,10000
weapons.missiles.P_73,200
weapons.bombs.AB_500_1_SD_10A,200
weapons.missiles.R-60,1622
weapons.missiles.AGM_119,200
weapons.nurs.ARAKM70BAP,10000
weapons.nurs.C_8CM_YE,10000
weapons.missiles.MMagicII,200
weapons.nurs.C_5,10000
weapons.nurs.HYDRA_70_M282,10000
weapons.containers.BOZ-100,10000
weapons.nurs.S-24B,10000
weapons.droptanks.AV8BNA_AERO1D,10000
weapons.missiles.MICA_R,200
weapons.nurs.ARF8M3HEI,10000
weapons.missiles.AGM_12A,200
weapons.missiles.MICA_T,200
weapons.missiles.AGM_12C_ED,200
weapons.containers.{US_M10_SMOKE_TANK_BLUE},10000
weapons.bombs.BetAB_500ShP,200
weapons.nurs.HYDRA_70_M274,10000
weapons.missiles.P_24R,200
weapons.containers.MPS-410,10000
weapons.missiles.Igla_1E,1618
weapons.bombs.LYSBOMB 11086,200
weapons.nurs.C_24,10000
weapons.containers.MATRA-PHIMAT,10000
weapons.bombs.FAB-250M54,200
weapons.bombs.BETAB-500M,200
weapons.bombs.Mk_84,200
weapons.missiles.AIM-7P,200
weapons.bombs.GBU_15_V_1_B,200
weapons.nurs.SNEB_TYPE256_H1,10000
weapons.missiles.Sea_Eagle,200
weapons.bombs.GBU_31_V_2B,200
weapons.droptanks.fuel_tank_230,10000
weapons.containers.{EclairM_24},10000
weapons.missiles.X_65,200
weapons.nurs.HYDRA_70_M156,10000
weapons.bombs.GBU_24,100
weapons.containers.HB_ALE_40_15_90,10000
weapons.missiles.RB75,200
weapons.missiles.Mistral,200
weapons.droptanks.MB339_TT500_L,10000
weapons.droptanks.droptank_150_gal,10000
weapons.bombs.SC_500_L2,200
weapons.containers.LANTIRN-F14-TARGET,10000
weapons.bombs.AGM_62,200
weapons.missiles.S_25L,200
weapons.nurs.British_AP_25LBNo1_3INCHNo1,10000
weapons.bombs.GBU_16,200
weapons.droptanks.PTB_1200_F1,10000
weapons.containers.{US_M10_SMOKE_TANK_WHITE},10000
weapons.bombs.BDU_50LD,200
weapons.containers.HVAR_rocket,10000
